0.00099900099900099900,  0.00894124558744270256
0.00199800199800199800,  0.01778368291776726701
0.00299700299700299700,  0.02652829417228038181
0.00399600399600399600,  0.03517605176913586595
0.00499500499500499500,  0.04372791846038309033
0.00599400599400599400,  0.05218484742805073323
0.00699300699300699300,  0.06054778237927540413
0.00799200799200799200,  0.06881765764048471123
0.00899100899100899187,  0.07699539825064408149
0.00999000999000999000,  0.08508192005357667620
0.01098901098901098813,  0.09307812978936565174
0.01198801198801198800,  0.10098492518484784852
0.01298701298701298787,  0.10880319504320794255
0.01398601398601398600,  0.11653381933268201764
0.01498501498501498413,  0.12417766927437937086
0.01598401598401598400,  0.13173560742923134947
0.01698301698301698387,  0.13920848778407596269
0.01798201798201798374,  0.14659715583688665008
0.01898101898101898014,  0.15390244868115404708
0.01998001998001998000,  0.16112519508942876878
0.02097902097902097987,  0.16826621559603383016
0.02197802197802197627,  0.17532632257895497396
0.02297702297702297614,  0.18230632034091689975
0.02397602397602397600,  0.18920700518965352654
0.02497502497502497587,  0.19602916551738042150
0.02597402597402597574,  0.20277358187947727708
0.02697302697302697214,  0.20944102707238826389
0.02797202797202797200,  0.21603226621074778091
0.02897102897102897187,  0.22254805680374004084
0.02997002997002996827,  0.22898914883069915183
0.03096903096903096814,  0.23535628481595791128
0.03196803196803196800,  0.24165019990295263930
0.03296703296703296787,  0.24787162192759129575
0.03396603396603396774,  0.25402127149089231972
0.03496503496503496761,  0.26009986203090140755
0.03596403596403596747,  0.26610809989389355712
0.03696303696303696040,  0.27204668440486706738
0.03796203796203796027,  0.27791630793733701488
0.03896103896103896014,  0.28371765598243492423
0.03996003996003996001,  0.28945140721732159905
0.04095904095904095987,  0.29511823357291977477
0.04195804195804195974,  0.30071880030097369874
0.04295704295704295961,  0.30625376604044185491
0.04395604395604395254,  0.31172378288323004947
0.04495504495504495240,  0.31712949643927068610
0.04595404595404595227,  0.32247154590095566951
0.04695304695304695214,  0.32775056410692832154
0.04795204795204795201,  0.33296717760524141561
0.04895104895104895187,  0.33812200671588743539
0.04995004995004995174,  0.34321566559270721974
0.05094905094905095161,  0.34824876228468315542
0.05194805194805195148,  0.35322189879662313494
0.05294705294705294440,  0.35813567114924133028
0.05394605394605394427,  0.36299066943864172208
0.05494505494505494414,  0.36778747789521054612
0.05594405594405594401,  0.37252667494192287512
0.05694305694305694387,  0.37720883325206999714
0.05794205794205794374,  0.38183451980641291978
0.05894105894105894361,  0.38640429594976755112
0.05994005994005993654,  0.39091871744702771929
0.06093906093906093641,  0.39537833453863097111
0.06193806193806193627,  0.39978369199547325596
0.06293706293706294308,  0.40413532917327771310
0.06393606393606393601,  0.40843378006642300226
0.06493506493506492894,  0.41267957336123645140
0.06593406593406593574,  0.41687323248875762793
0.06693306693306692867,  0.42101527567697721866
0.06793206793206793548,  0.42510621600255682484
0.06893106893106892841,  0.42914656144203477961
0.06993006993006993521,  0.43313681492252265048
0.07092907092907092814,  0.43707747437189770068
0.07192807192807193495,  0.44096903276849702680
0.07292707292707292788,  0.44481197819031714769
0.07392607392607392081,  0.44860679386372487309
0.07492507492507492761,  0.45235395821168367103
0.07592407592407592054,  0.45605394490150086284
0.07692307692307692735,  0.45970722289210014244
0.07792207792207792028,  0.46331425648082441571
0.07892107892107892708,  0.46687550534977306782
0.07992007992007992001,  0.47039142461167865461
0.08091908091908091294,  0.47386246485532773631
0.08191808191808191975,  0.47728907219053012811
0.08291708291708291267,  0.48067168829264111940
0.08391608391608391948,  0.48401075044664154667
0.08491508491508491241,  0.48730669159077866226
0.08591408591408591922,  0.49055994035977446011
0.08691308691308691214,  0.49377092112760345710
0.08791208791208790507,  0.49694005404984620267
0.08891108891108891188,  0.50006775510562084808
0.08991008991008990481,  0.50315443613909838216
0.09090909090909091161,  0.50620050490060541915
0.09190809190809190454,  0.50920636508731764724
0.09290709290709291135,  0.51217241638354971123
